"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"pyrazolanthrone","MCF7","trt_cp","down",-0.202736101848583,0.197308543646131,0.314451408995329,-0.950217520813399,-0.955699474138065,2415,1937,"LRRK2; MAPK10; MAPK8; MAPK8IP1; MAPK9; TTK","JNK inhibitor","8515"
"MW-SHH-98","JURKAT","trt_cp","down",-0.190597871991685,0.25156297673124,0.314451408995329,-0.95021679983387,0.0261827323233134,2415,1937,NA,NA,"70680410"
"sphingosine","PC3","trt_cp","down",-0.200013734668478,0.211857943180458,0.314451408995329,-0.950214725604472,0.3474087609489,2415,1937,"ACER1; ACER2; ASAH1; ASAH2; ASAH2C; CERS1; CERS2; CERS3; CERS4; CERS5; CERS6; GALC; GBA; GLTP; LPIN1; LPIN2; LPIN3; PPAP2A; PPAP2B; PPAP2C; PSAP; PVR; SGPP1; SGPP2; SMPD1; SPHK1; SPHK2; TRPM3","Ceramidase inhibitor","5280335"
"BRD-K93367411","U266","trt_cp","up",0.186487124529379,0.269716053732951,0.314451408995329,0.950203335159594,0.0219607164622938,2415,1937,NA,NA,"40482356"
"BRD-K73004613","VCAP","trt_cp","down",-0.201328654421936,0.207062555929394,0.314451408995329,-0.950201297943743,-0.950353797352024,2415,1937,NA,NA,"44246514"
"BRD-K39732687","A549","trt_cp","up",0.187315801411805,0.266346135727406,0.314451408995329,0.95019901081204,0.952793352757661,2415,1937,NA,NA,"44489173"
"PSH-024","HT29","trt_cp","down",-0.204640033016034,0.187423279657217,0.314451408995329,-0.950197738093033,-0.951176853228234,2415,1937,NA,NA,"24747169"
"ioxaglic-acid","SKB","trt_cp","down",-0.185486396909959,0.272951869573056,0.314451408995329,-0.950184100959744,-0.899519591711722,2415,1937,NA,"Radiopaque medium","3742"
"diethyltoluamide","PC3","trt_cp","down",-0.200000342054777,0.211857943180458,0.314451408995329,-0.950151100680041,0,2415,1937,NA,"DEET activator of fly antenna ionotropic receptor IR40a","4284"
"propanoic-acid","NPC","trt_cp","down",-0.185069719037865,0.272951869573056,0.314451408995329,-0.950147111043615,-0.323050017754829,2415,1937,NA,NA,"14182642"
"niclosamide","MCF7","trt_cp","down",-0.202719798528221,0.197308543646131,0.314451408995329,-0.950141107680689,-1.1712562293977,2415,1937,"STAT3","DNA replication inhibitor; STAT inhibitor","4477"
"BI-78D3","PC3","trt_cp","up",0.189367145845324,0.259216548298604,0.314451408995329,0.950126970992266,0.93926844446945,2415,1937,"MAPK8","JNK inhibitor","2747117"
"BRD-K69096174","HUH7","trt_cp","down",-0.205808856387439,0.182443918074043,0.314451408995329,-0.9500917607283,-0.95325191961415,2415,1937,NA,NA,"54618368"
"sumatriptan","MCF7","trt_cp","up",0.190568348201759,0.25156297673124,0.314451408995329,0.950086270597995,0.953108602812565,2415,1937,"ADCY10; HTR1B; HTR1D; HTR1E; HTR1F; HTR5A; HTR6; HTR7","Serotonin receptor agonist","5358"
"thiostrepton","A549","trt_cp","down",-0.199275975392075,0.216603675857202,0.314451408995329,-0.950084876222344,0.369817205310402,2415,1937,"FOXM1","FOXM1 inhibitor; Protein synthesis inhibitor","16129995"
"BRD-K38455110","ASC","trt_cp","down",-0.188397099864499,0.262838438245703,0.314451408995329,-0.950051256913555,0.58958330933246,2415,1937,NA,NA,"44486809"
"BRD-K63164430","A375","trt_cp","up",0.189366057283813,0.259216548298604,0.314451408995329,0.950021340635715,-0.0192250972146251,2415,1937,NA,NA,"54658063"
"BRD-K93899689","A549","trt_cp","up",0.18727954475117,0.266346135727406,0.314451408995329,0.95001509123445,0.860365724628179,2415,1937,NA,NA,"743143"
"perindopril","HA1E","trt_cp","up",0.190587351693182,0.25156297673124,0.314451408995329,0.950014718776294,1.07930453156992,2415,1937,"ACE; SFRP4","ACE inhibitor","58153637"
"BRD-K09424864","NEU","trt_cp","down",-0.188424967375712,0.262838438245703,0.314451408995329,-0.950002178805964,0.922368985469387,2415,1937,NA,NA,"54637755"
"BRD-K42419294","NEU","trt_cp","up",0.19210134779814,0.247559321005682,0.314451408995329,0.950000919587049,1.06055870326775,2415,1937,NA,NA,"1242010"
"Ro-19-4605","NEU","trt_cp","down",-0.18842067206293,0.262838438245703,0.314451408995329,-0.949980522671122,-0.0233921111468408,2415,1937,"GABRA2; GABRA3; GABRA5",NA,"127382"
"BRD-K46211110","VCAP","trt_cp","up",0.190624526317581,0.25156297673124,0.314451408995329,0.949966610340578,0.949966610340578,2415,1937,NA,NA,"54619703"
"ticlopidine","SKB","trt_cp","up",0.19241603941971,0.247559321005682,0.314451408995329,0.949965229417308,-0.848922660600453,2415,1937,"ADAMTS13; CYP2B6; ITGA2B; P2RY1; P2RY12; PF4; PPBP; SERPINC1; VWF","Purinergic receptor antagonist","5472"
"STO-609","NPC","trt_cp","down",-0.185029171027605,0.272951869573056,0.314451408995329,-0.949938937740022,-0.0284981681322005,2415,1937,"CAMKK1; CAMKK2","Calmodulin antagonist","3467590"
"BRD-K61717269","VCAP","trt_cp","down",-0.201271345859649,0.207062555929394,0.314451408995329,-0.949930821441407,-1.12425267999424,2415,1937,NA,NA,"44602352"
"BRD-K51849212","PC3","trt_cp","up",0.189326264835591,0.259216548298604,0.314451408995329,0.949921855422847,0.402149195843975,2415,1937,NA,NA,"44484281"
"reversine","PHH","trt_cp","down",-0.184165167897933,0.276019334211797,0.314451408995329,-0.949908345688636,-1.09403698242507,2415,1937,"ADORA3; AURKA; AURKB; INCENP; MAP2K1","Aurora kinase inhibitor","210332"
"KU-14R","NPC","trt_cp","down",-0.185020932723647,0.272951869573056,0.314451408995329,-0.949896642324294,-0.926686177207199,2415,1937,NA,"Imidazoline receptor ligand; Putative I3 antagonist","4302964"
"BRD-K60202068","MCF7","trt_cp","up",0.190528108665202,0.25156297673124,0.314451408995329,0.94988565474768,0.869019509834955,2415,1937,NA,NA,"24747276"
"diphencyprone","VCAP","trt_cp","down",-0.20126067893878,0.207062555929394,0.314451408995329,-0.949880477281088,0.941020140709271,2415,1937,NA,"Immunostimulant","65057"
"CI-966","VCAP","trt_cp","down",-0.201260231749667,0.207062555929394,0.314451408995329,-0.94987836670385,0.0282706841960747,2415,1937,"SLC6A1","GAT inhibitor","198692"
"zimelidine","PC3","trt_cp","up",0.189317216906592,0.259216548298604,0.314451408995329,0.949876458522899,-0.0179087078546419,2415,1937,"MAOA; MAOB; SLC6A4","Serotonin reuptake inhibitor","5365247"
"BRD-K80058284","NEU","trt_cp","up",0.192071373228217,0.247559321005682,0.314451408995329,0.94985268601494,0.954078558343075,2415,1937,NA,NA,"54615078"
"RHC-80267","NPC","trt_cp","up",0.182669548077919,0.278941338364417,0.314451408995329,0.94984581799339,0.950269927191244,2415,1937,"DAGLA; DAGLB; LIPC; LIPE; LIPG","Triacylglycerol lipase inhibitor","5063"
"BRD-A02747686","A375","trt_cp","up",0.189330779025969,0.259216548298604,0.314451408995329,0.949844354863855,0.0189968870972775,2415,1937,NA,NA,"46948706"
"BRD-K04076294","VCAP","trt_cp","down",-0.201251167299575,0.207062555929394,0.314451408995329,-0.949835585648825,-0.932535192975455,2415,1937,NA,NA,"44507462"
"GR-113808","NPC","trt_cp","up",0.182667338340641,0.278941338364417,0.314451408995329,0.949834327793003,0.963349749272263,2415,1937,"HTR4","Serotonin receptor antagonist","119376"
"florfenicol","MCF7","trt_cp","down",-0.202653779540214,0.197308543646131,0.314451408995329,-0.949831678829397,-0.932628477136236,2415,1937,NA,NA,"114811"
"LY-165163","VCAP","trt_cp","up",0.190594583083438,0.25156297673124,0.314451408995329,0.949817389916578,0.305178164656422,2415,1937,"HTR1D","Serotonin receptor antagonist","121930"
"nimodipine","HA1E","trt_cp","down",-0.192757916969622,0.243428264959072,0.314451408995329,-0.94981343255728,0.648509388373628,2415,1937,"AHR; CACNA1C; CACNA1D; CACNA1F; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4; CFTR; NR3C2","Calcium channel blocker","4497"
"BRD-A43087975","VCAP","trt_cp","up",0.190591905587661,0.25156297673124,0.314451408995329,0.9498040467669,0.88935556928555,2415,1937,NA,NA,"2851120"
"KU-C104248","VCAP","trt_cp","down",-0.201238046462656,0.207062555929394,0.314451408995329,-0.949773659857359,1.01390189179474,2415,1937,NA,NA,"44629744"
"BRD-K93541117","PC3","trt_cp","down",-0.199916924996826,0.211857943180458,0.314451408995329,-0.949754807310672,0.878457306396054,2415,1937,NA,NA,"610696"
"REV-5901","ASC","trt_cp","up",0.187000733600889,0.266346135727406,0.314451408995329,0.949752514539228,-0.0292765094392289,2415,1937,"ALOX5","Leukotriene receptor antagonist; Lipoxygenase inhibitor","5059"
"BRD-K43782840","VCAP","trt_cp","down",-0.201225278946073,0.207062555929394,0.314451408995329,-0.949713401615113,0.379357840495583,2415,1937,NA,NA,"60191324"
"BRD-K65081680","PC3","trt_cp","up",0.189282154261895,0.259216548298604,0.314451408995329,0.9497005359031,0.919342696870963,2415,1937,NA,NA,"54654681"
"BRD-K81807412","MCF7","trt_cp","down",-0.202623368149217,0.197308543646131,0.314451408995329,-0.949689141628106,-0.730149092475009,2415,1937,NA,NA,"102175"
"KUC104542N","PC3","trt_cp","up",0.189277144059407,0.259216548298604,0.314451408995329,0.949675397812262,0.950504264208812,2415,1937,NA,NA,"44828477"
"vemurafenib","SKBR3","trt_cp","down",-0.215789238764808,0.133358826453085,0.314451408995329,-0.949641836346201,-1.2043320443675,2415,1937,"BRAF; CYP3A4; CYP3A5; RAF1","RAF inhibitor","42611257"
"phenylalanyltyrosine","MCF7","trt_cp","down",-0.202609996933716,0.197308543646131,0.314451408995329,-0.949626471175593,0.973048597742381,2415,1937,NA,NA,"515709"
"BRD-K48296029","MCF7","trt_cp","down",-0.202605025098181,0.197308543646131,0.314451408995329,-0.949603168344016,-0.939309881461429,2415,1937,NA,NA,"54650186"
"tosyllysyl-chloromethyl-ketone","HCC515","trt_cp","down",-0.200284961590167,0.211857943180458,0.314451408995329,-0.949602775619264,-0.847864444847848,2415,1937,NA,"Chymotrypsin inhibitor","16760682"
"VU-0400195-3","PC3","trt_cp","up",0.189262644021547,0.259216548298604,0.314451408995329,0.94960264560918,0.946855840482507,2415,1937,"GRM4","Glutamate receptor modulator","54752951"
"PNU-96415E","A549","trt_cp","down",-0.199172961184936,0.216603675857202,0.314451408995329,-0.949593737036872,1.03675532043936,2415,1937,NA,"Dopamine receptor antagonist","9909648"
"BRD-K73427206","NPC","trt_cp","up",0.182618572799454,0.278941338364417,0.314451408995329,0.949580756544559,-0.826920496888258,2415,1937,NA,NA,"54632054"
"methyl-2,5-dihydroxycinnamate","MCF7","trt_cp","down",-0.202599930413531,0.197308543646131,0.314451408995329,-0.94957928972263,1.15676366813338,2415,1937,"EGFR","EGFR inhibitor; Tyrosine kinase inhibitor","5353609"
"BRD-K20126873","HT29","trt_cp","up",0.191250181972182,0.25156297673124,0.314451408995329,0.94954893174987,-0.855460109629363,2415,1937,NA,NA,"44488524"
"reboxetine","NPC","trt_cp","down",-0.184952015424045,0.272951869573056,0.314451408995329,-0.949542821215914,0,2415,1937,"SLC6A2","Adrenergic receptor antagonist","3022645"
"BRD-K07850148","NPC","trt_cp","up",0.182610784614528,0.278941338364417,0.314451408995329,0.949540259510656,-0.877056007312291,2415,1937,NA,NA,"23920343"
"rhamnetin","HA1E","trt_cp","down",-0.192701343386431,0.243428264959072,0.314451408995329,-0.949534666579273,1.05217818979731,2415,1937,"ALOX5; MAPK8","HDAC inhibitor","5281691"
"benzoxiquine","PHH","trt_cp","up",0.185385815558141,0.272951869573056,0.314451408995329,0.949519202523786,-1.016580895726,2415,1937,NA,"Anti-infective","6855"
"BRD-K98896788","A549","trt_cp","up",0.187181258895902,0.266346135727406,0.314451408995329,0.949516515450943,0,2415,1937,NA,NA,"46907806"
"BRD-K00203625","PC3","trt_cp","up",0.189242727087038,0.259216548298604,0.314451408995329,0.949502714776027,0.0178342024369241,2415,1937,NA,NA,"702927"
"depudecin","SKB","trt_cp","down",-0.185349639068645,0.272951869573056,0.314451408995329,-0.949483536774644,-0.888524695154963,2415,1937,"HDAC1; HDAC2","HDAC inhibitor","10420710"
"mirtazapine","PC3","trt_cp","up",0.189231039790795,0.259216548298604,0.314451408995329,0.949444075167088,-0.825092742964788,2415,1937,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; ADRB2; DRD1; DRD3; HRH1; HRH3; HTR2B; HTR3A; HTR7; OPRK1; SLC6A2; SLC6A3; SLC6A4","Adrenergic receptor antagonist; Serotonin receptor antagonist","4205"
"cinacalcet","A549","trt_cp","up",0.187164334389381,0.266346135727406,0.314451408995329,0.949430662312906,0,2415,1937,"CASR","Calcium channel activator","156418"
"CGS-12066B","SKB","trt_cp","up",0.192305689647959,0.247559321005682,0.314451408995329,0.94942042844046,-0.776651089122407,2415,1937,"HTR1B; HTR1D; HTR2B","Serotonin receptor agonist","9915956"
"AG-490","A549","trt_cp","up",0.187162091421734,0.266346135727406,0.314451408995329,0.949419284385241,0.0284825785315575,2415,1937,"EGFR; JAK2; STAT3","EGFR inhibitor; ErbB2 inhibitor; JAK inhibitor","5328779"
"BRD-K86265745","VCAP","trt_cp","down",-0.201160531315904,0.207062555929394,0.314451408995329,-0.949407815297052,-0.636103236249025,2415,1937,NA,NA,"54619271"
"CGP-20712","HCC515","trt_cp","up",0.188698178763876,0.259216548298604,0.314451408995329,0.949385289735528,-0.0293260733415569,2415,1937,"ADRB1; ADRB3","Adrenergic receptor antagonist","2685"
"Ro-08-2750","VCAP","trt_cp","down",-0.201154629543771,0.207062555929394,0.314451408995329,-0.949379960983134,-0.926729579487621,2415,1937,"NGF; NGFR",NA,"17756791"
"BRD-K58972465","A549","trt_cp","down",-0.199127166300927,0.216603675857202,0.314451408995329,-0.949375401501844,-0.282736346564428,2415,1937,NA,NA,"44634726"
"BRD-A55554369","A549","trt_cp","up",0.187150788251434,0.266346135727406,0.314451408995329,0.949361946663826,0.855835566759991,2415,1937,NA,NA,"4870494"
"BRD-A88504692","ASC","trt_cp","up",0.18691791629649,0.266346135727406,0.314451408995329,0.949331896172739,0.863378983750456,2415,1937,NA,NA,"2956635"
"proxyfan","PHH","trt_cp","up",0.185347855502342,0.272951869573056,0.314451408995329,0.94932477663526,0.798376530512015,2415,1937,"HRH3","Histamine receptor modulator","6421522"
"pimozide","A375","trt_cp","down",-0.199243210326261,0.216603675857202,0.314451408995329,-0.949318924386559,-0.925182207079237,2415,1937,"CACNA1I; CALM1; CALM2; CALM3; DRD3; HRH1; KCNA10; KCNH2","Dopamine receptor antagonist","16362"
"KUC111109N","A375","trt_cp","down",-0.199240565882963,0.216603675857202,0.314451408995329,-0.949306324609312,-0.949749063277951,2415,1937,NA,NA,"56928031"
"BRD-A12083771","HCC515","trt_cp","down",-0.200221677680129,0.211857943180458,0.314451408995329,-0.949302730243181,-0.93519943403371,2415,1937,NA,NA,"16190867"
"corynanthine","PC3","trt_cp","up",0.189197995193307,0.259216548298604,0.314451408995329,0.949278277857428,0.018985565557149,2415,1937,NA,"Adrenergic receptor antagonist","92766"
"triflupromazine","PC3","trt_cp","down",-0.199815606681948,0.211857943180458,0.314451408995329,-0.949273469591892,-1.13623634845396,2415,1937,"CHRM1; CHRNA7; DRD1; HTR2B","Dopamine receptor antagonist","5568"
"HMN-214","ASC","trt_cp","up",0.186905880032461,0.266346135727406,0.314451408995329,0.949270765546099,0.951272609024995,2415,1937,"PLK1",NA,"9888590"
"BRD-K67519589","VCAP","trt_cp","up",0.190483442359853,0.255458510817974,0.314451408995329,0.949263526368723,0.951162710109162,2415,1937,NA,NA,"44483827"
"diphenhydramine","A549","trt_cp","down",-0.19910342047712,0.216603675857202,0.314451408995329,-0.949262188917998,0.00953725073586941,2415,1937,"HNMT; HRH1","Histamine receptor antagonist","8980"
"BRD-K17693482","PHH","trt_cp","down",-0.184032439879835,0.276019334211797,0.314451408995329,-0.949223745807253,-0.0276414676547445,2415,1937,NA,NA,"134230"
"BRD-K14844937","PC3","trt_cp","down",-0.199804522429755,0.211857943180458,0.314451408995329,-0.949220811109845,-0.889123811758695,2415,1937,NA,NA,"104999"
"saquinavir","MCF7","trt_cp","up",0.190393388998777,0.255458510817974,0.314451408995329,0.949214004357372,-1.03218792158345,2415,1937,"CYP3A4; CYP3A5","HIV protease inhibitor","441243"
"BRD-K75304533","VCAP","trt_cp","down",-0.201117562541644,0.207062555929394,0.314451408995329,-0.949205017611894,-0.949544616361377,2415,1937,NA,NA,"1434956"
"BRD-A89208012","NEU","trt_cp","up",0.191936942909159,0.247559321005682,0.314451408995329,0.949187886271527,0.814462522364659,2415,1937,NA,NA,"6071382"
"PD-173074","MCF7","trt_cp","down",-0.202515740891902,0.197308543646131,0.314451408995329,-0.949184696170757,-0.997769459273154,2415,1937,"FGFR2; FGFR3; FGFR4; FLT1; FLT4; KDR; PDGFRA; PDGFRB","FGFR inhibitor; VEGFR inhibitor","1401"
"Ro-90-7501","HUH7","trt_cp","down",-0.205610192058208,0.182443918074043,0.314451408995329,-0.949174650815411,-0.951623163109385,2415,1937,"APP",NA,"824226"
"BRD-K83493571","HT29","trt_cp","up",0.191174525167005,0.25156297673124,0.314451408995329,0.949173298964611,0,2415,1937,NA,NA,"71576757"
"BG-1018","NPC","trt_cp","down",-0.184878232845721,0.272951869573056,0.314451408995329,-0.949164021788303,0.345594065226811,2415,1937,NA,NA,"73707541"
"BRD-K17086338","PC3","trt_cp","down",-0.199790596496433,0.211857943180458,0.314451408995329,-0.949154652518624,-0.00949154652518625,2415,1937,NA,NA,"49835921"
"rifabutin","PHH","trt_cp","down",-0.184019022579117,0.276019334211797,0.314451408995329,-0.949154540505977,-0.341695634582152,2415,1937,"BCL6; CYP3A4; HSP90AA1; HSP90B1","Protein synthesis inhibitor","5482874"
"nitazoxanide","VCAP","trt_cp","down",-0.20110634397689,0.207062555929394,0.314451408995329,-0.949152069884105,-1.14666776253657,2415,1937,NA,"Pyruvate ferredoxin oxidoreductase inhibitor","41684"
"salsoline","NEU","trt_cp","down",-0.188250512087709,0.262838438245703,0.314451408995329,-0.94912260904398,-1.16780657001195,2415,1937,NA,NA,"46695"
"NTNCB","HA1E","trt_cp","down",-0.192616013546332,0.243428264959072,0.314451408995329,-0.949114204324865,-0.975596886651168,2415,1937,"NPY5R","Neuropeptide receptor antagonist","9982218"
"BRD-K69603398","PC3","trt_cp","up",0.189161640553046,0.259216548298604,0.314451408995329,0.949095872804647,0.93210994266191,2415,1937,NA,NA,"44495013"
"noretynodrel","HEK293T","trt_cp","up",0.196289571847269,0.230417743803198,0.314451408995329,0.949094648984856,0.0379637859593951,2415,1937,"PGR","Progestogen hormone","5702095"
"SR-95639A","A549","trt_cp","up",0.187097918488528,0.266346135727406,0.314451408995329,0.949093753612112,0.949168281084391,2415,1937,"CHRM1","Acetylcholine receptor agonist","195165"
"SA-425500","A549","trt_cp","down",-0.199066647805072,0.216603675857202,0.314451408995329,-0.949086868438434,-0.9956411853795,2415,1937,NA,NA,"44498587"
"BRD-K39799535","NEU","trt_cp","up",0.191914117132369,0.247559321005682,0.314451408995329,0.949075005705149,0.950767157483727,2415,1937,NA,NA,"54638476"
"icilin","HCC515","trt_cp","down",-0.200170729365555,0.211857943180458,0.314451408995329,-0.949061171113889,-1.00482652876869,2415,1937,"TRPA1; TRPM8","TRPV agonist","161930"
"BRD-K86273012","MCF7","trt_cp","down",-0.202489335119219,0.202205938190978,0.314451408995329,-0.949060933172334,-0.791489000137824,2415,1937,NA,NA,"60138133"
"BRD-K11181277","ASC","trt_cp","down",-0.188197873823638,0.262838438245703,0.314451408995329,-0.949046597337233,-0.811666518932263,2415,1937,NA,NA,"44511151"
"wortmannin","NOMO1","trt_cp","down",-0.239941623382854,0.0454072586806183,0.314451408995329,-0.949038155302669,-1.18298085674093,2415,1937,"ATM; ATR; MTOR; MYLK; PI4KA; PI4KB; PIK3C2B; PIK3C3; PIK3CA; PIK3CD; PIK3CG; PIK3R1; PIK3R4; PLK1; PLK2; PLK3; PRKDC","PI3K inhibitor","312145"
"trans-bis-q","NPC","trt_cp","up",0.182513392975156,0.278941338364417,0.314451408995329,0.949033842090023,0.322671506310608,2415,1937,NA,NA,"133795"
"BRD-A60784279","A549","trt_cp","down",-0.199054965490286,0.216603675857202,0.314451408995329,-0.949031170853337,-0.952201841987381,2415,1937,NA,NA,"25109910"
"BRD-K60783789","VCAP","trt_cp","up",0.190435429705528,0.255458510817974,0.314451408995329,0.949024258005077,-0.359984744292839,2415,1937,NA,NA,"54625517"
"sulconazole","A549","trt_cp","down",-0.199052636234433,0.216603675857202,0.314451408995329,-0.949020065697514,-1.07520114914968,2415,1937,NA,"Sterol demethylase inhibitor","65495"
"cimaterol","HA1E","trt_cp","up",0.190386186587476,0.255458510817974,0.314451408995329,0.949011977463045,0.951849278556131,2415,1937,NA,"Adrenergic receptor agonist","2755"
"RWJ-21757","NPC","trt_cp","up",0.18250762215139,0.278941338364417,0.314451408995329,0.949003834938435,0.90963918902033,2415,1937,"TLR7","TLR agonist","4684627"
"enevalproate","FIBRNPC","trt_cp","up",0.188348543774203,0.262838438245703,0.314451408995329,0.948999342066595,0.912990073584824,2415,1937,NA,NA,"6437068"
"BRD-K98519396","PC3","trt_cp","up",0.189141322167137,0.259216548298604,0.314451408995329,0.94899392773718,0.917867805311675,2415,1937,NA,NA,"7067264"
"BRD-K43782924","VCAP","trt_cp","up",0.190421185939039,0.255458510817974,0.314451408995329,0.948953274995537,-0.985214755428119,2415,1937,NA,NA,"20854208"
"BRD-K82092559","A375","trt_cp","up",0.189150203762862,0.259216548298604,0.314451408995329,0.948938435629948,0.325371862081616,2415,1937,NA,NA,"44493436"
"epirubicin","MCF7","trt_cp","down",-0.202460853587736,0.202205938190978,0.314451408995329,-0.94892744115987,-0.964024933115574,2415,1937,"CHD1; TOP2A",NA,"32875"
"BRD-K88707333","A375","trt_cp","down",-0.199156273812322,0.216603675857202,0.314451408995329,-0.948904704610802,0.0118034900142159,2415,1937,NA,NA,"44142140"
"AG-370","SKB","trt_cp","up",0.192194898488302,0.247559321005682,0.314451408995329,0.948873448314905,0.0284662034494474,2415,1937,"PDGFRB","PDGFR receptor inhibitor","5328748"
"imipramine","PC3","trt_cp","up",0.189116957292656,0.259216548298604,0.314451408995329,0.948871679898011,-0.917703043158056,2415,1937,"ADRA1A; ADRA1B; ADRA1D; CHRM1; CHRM4; CHRM5; DRD1; FMO1; HRH1; HTR6; HTR7; KCND2; KCND3; KCNH1; KCNH2; ORM2; SLC22A3; SLC6A2; SLC6A3; SLC6A4","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor","3696"
"BRD-K71614913","PC3","trt_cp","up",0.189114625452311,0.259216548298604,0.314451408995329,0.948859980168401,0.635736186712828,2415,1937,NA,NA,"44620686"
"BRD-K37762845","ASC","trt_cp","down",-0.18816035513933,0.262838438245703,0.314451408995329,-0.948857397645678,0.325857712243379,2415,1937,NA,NA,"742357"
"BRD-A93507363","PC3","trt_cp","down",-0.199726444043691,0.211857943180458,0.314451408995329,-0.948849880421947,-0.95171653763583,2415,1937,NA,NA,"50897801"
"BRD-K21672423","PHH","trt_cp","down",-0.183955967344991,0.276019334211797,0.314451408995329,-0.948829306946236,0.873996591188641,2415,1937,NA,NA,"1317598"
"BRD-K63425657","SKB","trt_cp","up",0.192181301692819,0.247559321005682,0.314451408995329,0.948806320423802,0.948476047747827,2415,1937,NA,NA,"6476406"
"sumatriptan","PC3","trt_cp","down",-0.199714781782526,0.211857943180458,0.314451408995329,-0.948794475965294,0.953108602812565,2415,1937,"ADCY10; HTR1B; HTR1D; HTR1E; HTR1F; HTR5A; HTR6; HTR7","Serotonin receptor agonist","5358"
"tenidap","HCC515","trt_cp","up",0.188578927623132,0.259216548298604,0.314451408995329,0.948785308964395,0.98160019278558,2415,1937,"ALOX5; KCNJ4","Cyclooxygenase inhibitor","57946"
"ellipticine","VCAP","trt_cp","down",-0.201028496275169,0.207062555929394,0.314451408995329,-0.948784655779889,-0.941197686664831,2415,1937,"TOP2A; TOP2B","Topoisomerase inhibitor","3213"
"linezolid","MCF7","trt_cp","up",0.190304584217293,0.255458510817974,0.314451408995329,0.948771264498168,0,2415,1937,"MAOA","Bacterial 50S ribosomal subunit inhibitor","441401"
"cymarin","ASC","trt_cp","up",0.186806659803224,0.266346135727406,0.314451408995329,0.948766838848077,0,2415,1937,"ATP1A1","ATPase inhibitor","441853"
"erythromycin-estolate","NPC","trt_cp","down",-0.184799794817885,0.272951869573056,0.314451408995329,-0.948761321303684,-0.951644619776164,2415,1937,NA,NA,"441371"
"BRD-A77577770","A549","trt_cp","up",0.18703183537379,0.266346135727406,0.314451408995329,0.948758533039249,0.960374628138664,2415,1937,NA,NA,"363417"
"LY-225910","ASC","trt_cp","up",0.18680301079472,0.266346135727406,0.314451408995329,0.948748306006327,0.0276008032320517,2415,1937,"CCKBR","CCK receptor antagonist","4355450"
"BRD-K31600199","PC3","trt_cp","up",0.189085502465164,0.259216548298604,0.314451408995329,0.948713859068876,-0.0121566633260452,2415,1937,NA,NA,"56643194"
"tolazamide","FIBRNPC","trt_cp","down",-0.192554247771176,0.243428264959072,0.314451408995329,-0.948698693961668,0,2415,1937,"ABCC8; KCNJ1; KCNJ10; KCNJ11","ATP channel blocker","5503"
"BRD-K81647657","A549","trt_cp","up",0.1870200246748,0.266346135727406,0.314451408995329,0.948698620771233,0.982368976476946,2415,1937,NA,NA,"1673"
"AM-92016","VCAP","trt_cp","down",-0.201008653847244,0.207062555929394,0.314451408995329,-0.948691006414266,-0.843805644898179,2415,1937,"GRIN1; GRIN2B","Potassium channel blocker","133104"
"carvedilol","PHH","trt_cp","up",0.185221352586316,0.272951869573056,0.314451408995329,0.94867684708585,-0.868024071752641,2415,1937,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; ADRB2; ADRB3; CYP2E1; GJA1; HIF1A; KCNH2; KCNJ4; NDUFC2; NPPB; RYR2; SELE; VCAM1; VEGFA","Adrenergic receptor antagonist","2585"
"BRD-K75999307","MCF7","trt_cp","up",0.190281928632933,0.255458510817974,0.314451408995329,0.948658314158533,1.11444520172054,2415,1937,NA,NA,"44142131"
"BRD-K64272762","A375","trt_cp","up",0.189092296693621,0.259216548298604,0.314451408995329,0.948647924477413,0.951176609177086,2415,1937,NA,NA,"54615115"
"KU-C104253","A375","trt_cp","up",0.189089136115815,0.259216548298604,0.314451408995329,0.948632068328709,0.861286657078676,2415,1937,NA,NA,"44630541"
"N-arachidonyl-GABA","MCF7","trt_cp","up",0.190276527118683,0.255458510817974,0.314451408995329,0.948631384688989,0.0284589415406699,2415,1937,NA,NA,"44634744"
"BRD-K89185880","PC3","trt_cp","up",0.189068569343924,0.259216548298604,0.314451408995329,0.948628899161384,0.635581362438127,2415,1937,NA,NA,"44618458"
"BRD-K06476055","MCF7","trt_cp","up",0.190272561846917,0.255458510817974,0.314451408995329,0.948611615664912,1.00727654750076,2415,1937,NA,NA,"44202943"
"epigallocatechin-gallate-(-)","NEU","trt_cp","down",-0.18814909949181,0.262838438245703,0.314451408995329,-0.948611306383801,-0.947430607616386,2415,1937,NA,NA,"65064"
"BRD-A12643502","A549","trt_cp","down",-0.198965961348322,0.216603675857202,0.314451408995329,-0.948606827231209,0.510685118302925,2415,1937,NA,NA,"2965120"
"brompheniramine","MCF7","trt_cp","down",-0.202389798026082,0.202205938190978,0.314451408995329,-0.948594406051573,-0.949692885677307,2415,1937,"CHRM1; CHRM4; CHRM5; HRH1","Histamine receptor antagonist","6834"
