"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"SB-202190","MCF7","trt_cp","down",-0.268967373845724,0.0068820108527231,0.0160935116399218,-0.670516457100013,-0.805372581951586,12,12,"AKT1; ALOX5; CHEK1; GSK3B; LCK; MAPK11; MAPK12; MAPK14; MAPK8; PRKCA; ROCK1; RPS6KB1; SGK1","p38 MAPK inhibitor","5353940"
"iloprost","ASC","trt_cp","down",-0.257184039432715,0.0161436769251451,0.0369103888941277,-0.670482914602383,-0.79757075045245,12,12,"ADCY10; EDN1; GNAS; PDE4A; PDE4B; PDE4C; PDE4D; PF4; PLAT; PPBP; PTGDR; PTGDR2; PTGER1; PTGER2; PTGER3; PTGER4; PTGFR; PTGIR; TBXA2R","Platelet aggregation inhibitor; Prostanoid receptor agonist","5311181"
"BRD-K23644387","ASC","trt_cp","down",-0.257165033685947,0.0161436769251451,0.0369103888941277,-0.670433366315813,-0.234651678210534,12,12,NA,NA,"688666"
"elesclomol","PC3","trt_cp","down",-0.269643638255558,0.00637667437857474,0.0149399157655764,-0.670369505691158,0.682069540061201,12,12,"TOP2A","Oxidative stress inducer","300471"
"BRD-K15885023","A549","trt_cp","up",0.256340195753411,0.0172592511454823,0.039390452207081,0.670365725732911,-0.718345878248335,12,12,NA,NA,"53338818"
"BRD-K69888333","ASC","trt_cp","down",-0.257129587569152,0.0161436769251451,0.0369103888941277,-0.67034095772097,-0.744833019536824,12,12,NA,NA,"44506582"
"BRD-K10436544","MCF7","trt_cp","down",-0.268870887927076,0.0068820108527231,0.0160935116399218,-0.670275924594503,0,12,12,NA,NA,"NotFound"
"BRD-K59024967","A549","trt_cp","up",0.256261174022178,0.0172592511454823,0.039390452207081,0.67015907277296,0,12,12,NA,NA,"25243775"
"tosyl-phenylalanyl-chloromethyl-ketone","PC3","trt_cp","up",0.254371503306697,0.019688430384091,0.0447611312323778,0.670147339837886,0.0201044201951368,12,12,NA,"Chymotrypsin inhibitor","18609500"
"VU-0402605","MCF7","trt_cp","up",0.254060645905979,0.019688430384091,0.0447611312323778,0.670068713604237,0.665508153086145,12,12,NA,NA,"44247543"
"flucloxacillin","NPC","trt_cp","down",-0.272953549353075,0.00506602861626627,0.0119465522931616,-0.670046853273165,-0.84336559193788,12,12,NA,"Bacterial cell wall synthesis inhibitor","6713996"
"GR-32191","A549","trt_cp","down",-0.26511219917907,0.00925109108420132,0.0214545388507043,-0.670013522331978,-0.0145587724173709,12,12,"TBXA2R","Thromboxane receptor antagonist","6918030"
"BRD-K31688005","A549","trt_cp","down",-0.265106546927696,0.00925109108420132,0.0214545388507043,-0.669999237493846,-0.676770503474428,12,12,NA,NA,"44488210"
"BRD-A81936046","A375","trt_cp","up",0.263791565372185,0.00993996670575931,0.0230091729174369,0.669961856795957,0.462273681189211,12,12,NA,NA,"73707403"
"chromanol","HT29","trt_cp","up",0.256772497249525,0.0161436769251451,0.0369103888941277,0.669932217086064,-0.0139746840983195,12,12,NA,"Potassium channel blocker","99479"
"BRD-K21640605","PC3","trt_cp","down",-0.269462450205791,0.0068820108527231,0.0160935116399218,-0.669919048398172,-0.0133983809679635,12,12,NA,NA,"665093"
"BRD-K47077178","VCAP","trt_cp","up",0.274047451072332,0.00468130358184425,0.0110614421002229,0.669858152452015,0.245368395001645,12,12,NA,NA,"54619492"
"doxorubicin","PC3","trt_cp","down",-0.269434394477636,0.0068820108527231,0.0160935116399218,-0.669849298172515,-0.816667280949215,12,12,"CHD1; NOLC1; TOP2A","Topoisomerase inhibitor","31703"
"remacemide","PHH","trt_cp","down",-0.297161467010218,0.000660088153624029,0.00166365093714741,-0.669589658981895,0.9096443952557,12,12,"GRIN1","Glutamate receptor antagonist","60510"
"MRS-1754","PHH","trt_cp","down",-0.297160886758502,0.000660088153624029,0.00166365093714741,-0.66958835150905,0,12,12,"ADORA1; ADORA2A; ADORA2B; ADORA3","Adenosine receptor antagonist","6603931"
"pseudopelletierine","PC3","trt_cp","down",-0.269325687592099,0.0068820108527231,0.0160935116399218,-0.669579038575091,-0.678127949772703,12,12,NA,"Anthelmintic","11096"
"BRD-K87432599","NPC","trt_cp","down",-0.272711751733433,0.00506602861626627,0.0119465522931616,-0.669453288050974,-0.24100318369835,12,12,NA,NA,"4758734"
"BRD-K27170250","PHH","trt_cp","down",-0.297063176585533,0.000660088153624029,0.00166365093714741,-0.669368182581849,-0.76387315771902,12,12,NA,NA,"1302558"
"STK-397047","PHH","trt_cp","up",0.268018654671366,0.007416722294151,0.0172981572142714,0.669293132275868,-0.0101985677788766,12,12,NA,NA,"460747"
"docetaxel","PC3","trt_cp","down",-0.269206801743326,0.0068820108527231,0.0160935116399218,-0.669283472737932,-0.740888306528679,12,12,"ABCB1; ABCG2; BCL2; GHRHR; KIF1A; KIF1B; KIF1C; KLK3; MAP2; MAP4; MAPT; NDC80; NR1I2; TUBA1A; TUBA1B; TUBA1C; TUBB; TUBB1; TYMP","Tubulin inhibitor","73707494"
"KU-C104137","VCAP","trt_cp","up",0.273808292499506,0.00468130358184425,0.0110614421002229,0.669273573689797,0.00669273573689812,12,12,NA,NA,"44607590"
"CA-074-Me","A549","trt_cp","down",-0.264798755830337,0.00925109108420132,0.0214545388507043,-0.669221362322797,-0.671211912876279,12,12,"CTSB","Cathepsin inhibitor","6610318"
"W-12","VCAP","trt_cp","down",-0.265952127906721,0.0085973783864387,0.0199757885194993,-0.669203819107712,-0.673612277534902,12,12,NA,"Calmodulin antagonist","4298"
"PHA-793887","MCF7","trt_cp","up",0.253725161269792,0.019688430384091,0.0447611312323778,0.669183894321021,0,12,12,"CCND1; CCNE1; CDK1; CDK2; CDK4; CDK5; CDK7; CDK9","CDK inhibitor","46191454"
"NO-ASA","NPC","trt_cp","down",-0.272590673787901,0.00506602861626627,0.0119465522931616,-0.669156065697218,-0.227513062337054,12,12,NA,NA,"119032"
"BRD-K14316227","NPC","trt_cp","up",0.261336165440684,0.0122900293658284,0.0283065498689926,0.669092566291042,0.661554267364466,12,12,NA,NA,"1299526"
"doxorubicin","HEPG2","trt_cp","up",0.263378670589847,0.0106730570928818,0.024653984004045,0.668959732004502,-0.816667280949215,12,12,"CHD1; NOLC1; TOP2A","Topoisomerase inhibitor","31703"
"BRD-K81119027","PC3","trt_cp","down",-0.269020016664115,0.0068820108527231,0.0160935116399218,-0.66881910049451,0.48926707161984,12,12,NA,NA,"60187720"
"cortisone","NPC","trt_cp","down",-0.272420719890162,0.00547216473794983,0.0128785170634108,-0.668738862569977,-0.834983664121845,12,12,"AKR1D1; HSD11B2; NR3C1; SRD5A1; SRD5A3","Glucocorticoid receptor agonist","222786"
"BRD-K99303177","NEU","trt_cp","up",0.263734892663012,0.00993996670575931,0.0230091729174369,0.668731282808015,0,12,12,NA,NA,"44492509"
"immethridine","HA1E","trt_cp","down",-0.270501170361584,0.00591107026757636,0.013880187277949,-0.668403434423974,-0.876377091801158,12,12,"HRH3","Histamine receptor agonist","9989505"
"BRD-A92334183","FIBRNPC","trt_cp","down",-0.253140407814419,0.0210093900237998,0.0476888041061812,-0.668387021984201,-0.626978226108256,12,12,NA,NA,"73707554"
"BRD-K42006476","VCAP","trt_cp","down",-0.265508962004556,0.0085973783864387,0.0199757885194993,-0.668088699944871,-0.669708455356244,12,12,NA,NA,"44493914"
"bisindolylmaleimide","HT29","trt_cp","up",0.256041884897193,0.0172592511454823,0.039390452207081,0.668026013118462,0.364919424139256,12,12,"CCND1; CDK4; LRRK2; PIM1; PRKCA; PRKCB; PRKCI; PRKCZ","CDK inhibitor","NotFound"
"haloperidol","A375","trt_cp","up",0.263006871961202,0.0106730570928818,0.024653984004045,0.667968939949296,-0.900685352267733,12,12,"ADCY10; AKR1C1; APITD1-CORT; CYP3A7; DCXR; DRD1; DRD3; DRD4; FOS; GAD1; GRIN1; GRIN2B; HRH1; HTR1D; HTR2B; HTR7; KCNH1; MCHR1; PENK; SLC18A2; TH","Dopamine receptor antagonist; Psychoactive drug","3559"
"BRD-K73427206","A375","trt_cp","down",-0.270756466835113,0.00591107026757636,0.013880187277949,-0.667956156720001,-0.711282008332572,12,12,NA,NA,"54632054"
"BRD-K05984448","MCF7","trt_cp","down",-0.267897508652543,0.007416722294151,0.0172981572142714,-0.667849359568259,-0.0133569871913652,12,12,NA,NA,"54654239"
